Table_Id,City,Summary_Level,Place_Fips,Geo_Id,State,State_Fips,Total_Population
119366,Tiro village,160,76932,16000US3976932,OH,39,203
119367,Toledo,160,77000,16000US3977000,OH,39,282275
119368,Tontogany village,160,77070,16000US3977070,OH,39,488
119369,Toronto,160,77112,16000US3977112,OH,39,4980
119370,Tremont City village,160,77308,16000US3977308,OH,39,440
119371,Trenton,160,77322,16000US3977322,OH,39,12176
119372,Andersonville,160,2022,16000US3902022,OH,39,798
119373,Trimble village,160,77406,16000US3977406,OH,39,437
119374,Trinway,160,77434,16000US3977434,OH,39,194
119375,Trotwood,160,77504,16000US3977504,OH,39,24258
119376,Troy,160,77588,16000US3977588,OH,39,25411
119377,Tuppers Plains,160,77812,16000US3977812,OH,39,593
119378,Turpin Hills,160,77840,16000US3977840,OH,39,4741
119379,Tuscarawas village,160,77924,16000US3977924,OH,39,1311
119380,Twinsburg,160,78050,16000US3978050,OH,39,18820
119381,Twinsburg Heights,160,78078,16000US3978078,OH,39,932
119382,Uhrichsville,160,78176,16000US3978176,OH,39,5410
119383,Andover village,160,2050,16000US3902050,OH,39,1143
119384,Union,160,78470,16000US3978470,OH,39,6430
119385,Union City village,160,78624,16000US3978624,OH,39,1717
119386,Uniontown,160,78736,16000US3978736,OH,39,3428
119387,Unionville Center village,160,78834,16000US3978834,OH,39,268
119388,Uniopolis village,160,78848,16000US3978848,OH,39,193
119389,University Heights,160,78932,16000US3978932,OH,39,13331
119390,Upper Arlington,160,79002,16000US3979002,OH,39,34465
119391,Upper Sandusky,160,79044,16000US3979044,OH,39,6790
119392,Urbana,160,79072,16000US3979072,OH,39,11618
119393,Urbancrest village,160,79100,16000US3979100,OH,39,995
119394,Anna village,160,2092,16000US3902092,OH,39,1557
119395,Utica village,160,79114,16000US3979114,OH,39,2224
119396,Valley City,160,79184,16000US3979184,OH,39,553
119397,Valley Hi village,160,79226,16000US3979226,OH,39,320
119398,Valley View village,160,79268,16000US3979268,OH,39,1956
119399,Valleyview village,160,79282,16000US3979282,OH,39,729
119400,Van Buren village,160,79394,16000US3979394,OH,39,391
119401,Vandalia,160,79492,16000US3979492,OH,39,15168
119402,Vanlue village,160,79534,16000US3979534,OH,39,304
119403,Van Wert,160,79562,16000US3979562,OH,39,10769
119404,Vaughnsville,160,79590,16000US3979590,OH,39,227
119405,Ansonia village,160,2120,16000US3902120,OH,39,1160
119406,Venedocia village,160,79632,16000US3979632,OH,39,153
119407,Vermilion,160,79716,16000US3979716,OH,39,10462
119408,Verona village,160,79898,16000US3979898,OH,39,449
119409,Versailles village,160,79912,16000US3979912,OH,39,2724
119410,Vickery,160,79982,16000US3979982,OH,39,92
119411,Vienna Center,160,80066,16000US3980066,OH,39,651
119412,Vincent,160,80150,16000US3980150,OH,39,282
119413,Vinton village,160,80178,16000US3980178,OH,39,246
119414,Wadsworth,160,80304,16000US3980304,OH,39,21777
119415,Waite Hill village,160,80402,16000US3980402,OH,39,460
119416,Antioch village,160,2148,16000US3902148,OH,39,147
119417,Wakeman village,160,80458,16000US3980458,OH,39,978
119418,Walbridge village,160,80486,16000US3980486,OH,39,3070
119419,Waldo village,160,80500,16000US3980500,OH,39,377
119420,Walnut Creek,160,80612,16000US3980612,OH,39,1058
119421,Walton Hills village,160,80738,16000US3980738,OH,39,2288
119422,Wapakoneta,160,80766,16000US3980766,OH,39,9776
119423,Warren,160,80892,16000US3980892,OH,39,40705
119424,Warrensville Heights,160,80990,16000US3980990,OH,39,13336
119425,Warsaw village,160,81032,16000US3981032,OH,39,679
119426,Washington Court House,160,81718,16000US3981718,OH,39,14057
119427,Antwerp village,160,2204,16000US3902204,OH,39,1540
119428,Washingtonville village,160,81732,16000US3981732,OH,39,847
119429,Waterford,160,81760,16000US3981760,OH,39,400
119430,Waterville,160,81858,16000US3981858,OH,39,5505
119431,Wauseon,160,81928,16000US3981928,OH,39,7179
119432,Waverly village,160,81935,16000US3981935,OH,39,4323
119433,Wayne village,160,82334,16000US3982334,OH,39,1077
119434,Wayne Lakes village,160,82348,16000US3982348,OH,39,703
119435,Waynesburg village,160,82376,16000US3982376,OH,39,899
119436,Waynesfield village,160,82390,16000US3982390,OH,39,739
119437,Waynesville village,160,82418,16000US3982418,OH,39,2924
119438,Apple Creek village,160,2232,16000US3902232,OH,39,1092
119439,Wellington village,160,82642,16000US3982642,OH,39,4981
119440,Wellston,160,82712,16000US3982712,OH,39,5569
119441,Wellsville village,160,82740,16000US3982740,OH,39,3461
119442,West Alexandria village,160,82880,16000US3982880,OH,39,1726
119443,West Carrollton,160,83090,16000US3983090,OH,39,13051
119444,West Elkton village,160,83216,16000US3983216,OH,39,243
119445,Westerville,160,83342,16000US3983342,OH,39,37540
119446,West Farmington village,160,83384,16000US3983384,OH,39,550
119447,Westfield Center village,160,83468,16000US3983468,OH,39,1159
119448,West Hill,160,83541,16000US3983541,OH,39,1898
119449,Apple Valley,160,2266,16000US3902266,OH,39,5466
119450,West Jefferson village,160,83580,16000US3983580,OH,39,4235
119451,West Lafayette village,160,83608,16000US3983608,OH,39,2312
119452,Westlake,160,83622,16000US3983622,OH,39,32469
119453,West Leipsic village,160,83706,16000US3983706,OH,39,167
119454,West Liberty village,160,83734,16000US3983734,OH,39,1699
119455,West Manchester village,160,83804,16000US3983804,OH,39,591
119456,West Mansfield village,160,83818,16000US3983818,OH,39,754
119457,West Millgrove village,160,83888,16000US3983888,OH,39,140
119458,West Milton village,160,83902,16000US3983902,OH,39,4679
119459,Westminster,160,83930,16000US3983930,OH,39,340
119460,Aquilla village,160,2274,16000US3902274,OH,39,301
119461,Weston village,160,83972,16000US3983972,OH,39,1688
119462,West Portsmouth,160,84140,16000US3984140,OH,39,2978
119463,West Rushville village,160,84182,16000US3984182,OH,39,217
119464,West Salem village,160,84196,16000US3984196,OH,39,1653
119465,West Union village,160,84294,16000US3984294,OH,39,3180
119466,West Unity village,160,84308,16000US3984308,OH,39,1775
119467,Wetherington,160,84528,16000US3984528,OH,39,1305
119468,Wharton village,160,84574,16000US3984574,OH,39,363
119469,Wheelersburg,160,84588,16000US3984588,OH,39,6181
119470,Whitehall,160,84742,16000US3984742,OH,39,18521
119471,Arcadia village,160,2316,16000US3902316,OH,39,678
119472,Whitehouse village,160,84770,16000US3984770,OH,39,4219
119473,White Oak,160,84812,16000US3984812,OH,39,18664
119474,Whites Landing,160,84882,16000US3984882,OH,39,342
119475,Wickliffe,160,85036,16000US3985036,OH,39,12629
119476,Wightmans Grove,160,85085,16000US3985085,OH,39,0
119477,Wilberforce,160,85092,16000US3985092,OH,39,2278
119478,Wilkesville village,160,85190,16000US3985190,OH,39,182
119479,Willard,160,85232,16000US3985232,OH,39,6135
119480,Williamsburg village,160,85288,16000US3985288,OH,39,2536
119481,Williamsdale,160,85344,16000US3985344,OH,39,691
119482,Arcanum village,160,2330,16000US3902330,OH,39,2161
119483,Williamsport village,160,85414,16000US3985414,OH,39,1225
119484,Williston,160,85442,16000US3985442,OH,39,645
119485,Willoughby,160,85484,16000US3985484,OH,39,22433
119486,Willoughby Hills,160,85512,16000US3985512,OH,39,9428
119487,Willowick,160,85638,16000US3985638,OH,39,14051
119488,Willshire village,160,85736,16000US3985736,OH,39,399
119489,Wilmington,160,85792,16000US3985792,OH,39,12428
119490,Wilmot village,160,85806,16000US3985806,OH,39,295
119491,Wilson village,160,85834,16000US3985834,OH,39,130
119492,Winchester village,160,85876,16000US3985876,OH,39,1120
119493,Archbold village,160,2344,16000US3902344,OH,39,4304
119494,Windham village,160,85946,16000US3985946,OH,39,1852
119495,Winesburg,160,86072,16000US3986072,OH,39,256
119496,Wintersville village,160,86184,16000US3986184,OH,39,4113
119497,Withamsville,160,86254,16000US3986254,OH,39,7116
119498,Wolfhurst,160,86282,16000US3986282,OH,39,1211
119499,Woodlawn village,160,86366,16000US3986366,OH,39,3284
119500,Woodmere village,160,86394,16000US3986394,OH,39,925
119501,Woodsfield village,160,86436,16000US3986436,OH,39,2412
119502,Woodstock village,160,86478,16000US3986478,OH,39,326
119503,Woodville village,160,86492,16000US3986492,OH,39,2166
119504,Arlington village,160,2400,16000US3902400,OH,39,1471
119505,Wooster,160,86548,16000US3986548,OH,39,26551
119506,Worthington,160,86604,16000US3986604,OH,39,13867
119507,Wren village,160,86632,16000US3986632,OH,39,200
119508,Wright-Patterson AFB,160,86660,16000US3986660,OH,39,2621
119509,Wyoming,160,86730,16000US3986730,OH,39,8407
119510,Xenia,160,86772,16000US3986772,OH,39,26002
119511,Yankee Lake village,160,86856,16000US3986856,OH,39,90
119512,Yellow Springs village,160,86940,16000US3986940,OH,39,3683
119513,Yorkshire village,160,87164,16000US3987164,OH,39,71
119514,Yorkville village,160,87178,16000US3987178,OH,39,1084
119515,Arlington Heights village,160,2428,16000US3902428,OH,39,947
119516,Youngstown,160,88000,16000US3988000,OH,39,65573
119517,Zaleski village,160,88028,16000US3988028,OH,39,373
119518,Zanesfield village,160,88070,16000US3988070,OH,39,227
119519,Zanesville,160,88084,16000US3988084,OH,39,25470
119520,Zoar village,160,88168,16000US3988168,OH,39,199
119521,Ashland,160,2568,16000US3902568,OH,39,20392
119522,Ashley village,160,2582,16000US3902582,OH,39,1186
119523,Ashtabula,160,2638,16000US3902638,OH,39,18663
119524,Ashville village,160,2680,16000US3902680,OH,39,4144
119525,Athalia village,160,2722,16000US3902722,OH,39,273
119526,Athens,160,2736,16000US3902736,OH,39,24220
119527,Attica village,160,2820,16000US3902820,OH,39,1033
119528,Atwater,160,2848,16000US3902848,OH,39,938
119529,Aurora,160,3086,16000US3903086,OH,39,15663
119530,Austinburg,160,3142,16000US3903142,OH,39,410
119531,Austintown,160,3184,16000US3903184,OH,39,28759
119532,Avon,160,3352,16000US3903352,OH,39,22046
119533,Avon Lake,160,3464,16000US3903464,OH,39,23052
119534,Bailey Lakes village,160,3562,16000US3903562,OH,39,543
119535,Bainbridge,160,3585,16000US3903585,OH,39,2659
119536,Bainbridge village,160,3604,16000US3903604,OH,39,810
119537,Bairdstown village,160,3646,16000US3903646,OH,39,183
119538,Ballville,160,3716,16000US3903716,OH,39,2901
119539,Baltic village,160,3744,16000US3903744,OH,39,748
119540,Baltimore village,160,3758,16000US3903758,OH,39,2970
119541,Bannock,160,3786,16000US3903786,OH,39,253
119542,Barberton,160,3828,16000US3903828,OH,39,26340
119543,Barnesville village,160,3926,16000US3903926,OH,39,3832
119544,Barnhill village,160,3940,16000US3903940,OH,39,390
119545,Bascom,160,4094,16000US3904094,OH,39,470
119546,Batavia village,160,4150,16000US3904150,OH,39,1720
119547,Batesville village,160,4192,16000US3904192,OH,39,87
119548,Bay View village,160,4402,16000US3904402,OH,39,566
119549,Bay Village,160,4416,16000US3904416,OH,39,15469
119550,Beach City village,160,4458,16000US3904458,OH,39,920
119551,Beachwood,160,4500,16000US3904500,OH,39,11801
119552,Beallsville village,160,4542,16000US3904542,OH,39,394
119553,Beaver village,160,4696,16000US3904696,OH,39,531
119554,Beavercreek,160,4720,16000US3904720,OH,39,45999
119555,Beaverdam village,160,4752,16000US3904752,OH,39,468
119556,Beckett Ridge,160,4840,16000US3904840,OH,39,8825
119557,Bedford,160,4878,16000US3904878,OH,39,12868
119558,Bedford Heights,160,4920,16000US3904920,OH,39,10665
119559,Beechwood Trails,160,5013,16000US3905013,OH,39,2889
119560,Bellaire village,160,5074,16000US3905074,OH,39,4215
119561,Bellbrook,160,5102,16000US3905102,OH,39,7063
119562,Belle Center village,160,5116,16000US3905116,OH,39,807
119563,Bellefontaine,160,5130,16000US3905130,OH,39,13279
119564,Belle Valley village,160,5158,16000US3905158,OH,39,220
119565,Bellevue,160,5228,16000US3905228,OH,39,8109
119566,Bellville village,160,5284,16000US3905284,OH,39,1841
119567,Belmont village,160,5312,16000US3905312,OH,39,521
119568,Belmore village,160,5396,16000US3905396,OH,39,119
119569,Beloit village,160,5410,16000US3905410,OH,39,1039
119570,Belpre,160,5424,16000US3905424,OH,39,6448
119571,Bentleyville village,160,5550,16000US3905550,OH,39,938
119572,Benton Ridge village,160,5662,16000US3905662,OH,39,361
119573,Bentonville,160,5676,16000US3905676,OH,39,198
119574,Berea,160,5690,16000US3905690,OH,39,19001
119575,Bergholz village,160,5718,16000US3905718,OH,39,765
119576,Berkey village,160,5732,16000US3905732,OH,39,338
119577,Berlin,160,5816,16000US3905816,OH,39,1445
119578,Berlin Heights village,160,5900,16000US3905900,OH,39,531
119579,Bethel village,160,6068,16000US3906068,OH,39,2756
119580,Bethesda village,160,6138,16000US3906138,OH,39,1382
119581,Bettsville village,160,6194,16000US3906194,OH,39,642
119582,Beulah Beach,160,6208,16000US3906208,OH,39,71
119583,Beverly village,160,6222,16000US3906222,OH,39,1139
119584,Bexley,160,6278,16000US3906278,OH,39,13442
119585,Blacklick Estates,160,6670,16000US3906670,OH,39,8960
119586,Bladensburg,160,6740,16000US3906740,OH,39,103
119587,Blakeslee village,160,6810,16000US3906810,OH,39,66
119588,Blanchester village,160,6908,16000US3906908,OH,39,4244
119589,Bloomdale village,160,7062,16000US3907062,OH,39,676
119590,Bloomingburg village,160,7188,16000US3907188,OH,39,1079
119591,Bloomingdale village,160,7202,16000US3907202,OH,39,189
119592,Bloomville village,160,7286,16000US3907286,OH,39,909
119593,Blue Ash,160,7300,16000US3907300,OH,39,12102
119594,Blue Jay,160,7377,16000US3907377,OH,39,1182
119595,Bluffton village,160,7426,16000US3907426,OH,39,4210
119596,Boardman,160,7454,16000US3907454,OH,39,34794
119597,Bolindale,160,7583,16000US3907583,OH,39,2003
119598,Bolivar village,160,7594,16000US3907594,OH,39,1030
119599,Boston Heights village,160,7790,16000US3907790,OH,39,1252
119600,Botkins village,160,7832,16000US3907832,OH,39,1320
119601,Bourneville,160,7888,16000US3907888,OH,39,253
119602,Bowerston village,160,7916,16000US3907916,OH,39,387
119603,Bowersville village,160,7930,16000US3907930,OH,39,279
119604,Bowling Green,160,7972,16000US3907972,OH,39,31506
119605,Bradford village,160,8084,16000US3908084,OH,39,1716
119606,Bradner village,160,8112,16000US3908112,OH,39,957
119607,Brady Lake village,160,8168,16000US3908168,OH,39,458
119608,Bratenahl village,160,8336,16000US3908336,OH,39,1153
119609,Brecksville,160,8364,16000US3908364,OH,39,13516
119610,Brecon,160,8378,16000US3908378,OH,39,425
119611,Bremen village,160,8392,16000US3908392,OH,39,1669
119612,Brewster village,160,8504,16000US3908504,OH,39,2308
119613,Brice village,160,8532,16000US3908532,OH,39,110
119614,Bridgeport village,160,8560,16000US3908560,OH,39,1799
119615,Bridgetown,160,8602,16000US3908602,OH,39,13628
119616,Brilliant,160,8812,16000US3908812,OH,39,1690
119617,Brimfield,160,8826,16000US3908826,OH,39,3614
119618,Broadview Heights,160,9064,16000US3909064,OH,39,19268
119619,Brookfield Center,160,9200,16000US3909200,OH,39,1274
119620,Brooklyn,160,9246,16000US3909246,OH,39,11002
119621,Brooklyn Heights village,160,9274,16000US3909274,OH,39,1526
119622,Brook Park,160,9288,16000US3909288,OH,39,18956
119623,Brookside village,160,9316,16000US3909316,OH,39,654
119624,Brookville,160,9358,16000US3909358,OH,39,6077
119625,Broughton village,160,9386,16000US3909386,OH,39,106
119626,Brownsville,160,9596,16000US3909596,OH,39,135
119627,Brunswick,160,9680,16000US3909680,OH,39,34512
119628,Bryan,160,9792,16000US3909792,OH,39,8493
119629,Buchtel village,160,9834,16000US3909834,OH,39,567
119630,Buckeye Lake village,160,9890,16000US3909890,OH,39,2724
119631,Buckland village,160,9974,16000US3909974,OH,39,304
119632,Bucyrus,160,10030,16000US3910030,OH,39,12045
119633,Buffalo,160,10128,16000US3910128,OH,39,287
119634,Buford,160,10156,16000US3910156,OH,39,275
119635,Burbank village,160,10254,16000US3910254,OH,39,227
119636,Burgoon village,160,10282,16000US3910282,OH,39,161
119637,Burkettsville village,160,10296,16000US3910296,OH,39,237
119638,Burlington,160,10352,16000US3910352,OH,39,2243
119639,Burton village,160,10436,16000US3910436,OH,39,1226
119640,Butler village,160,10632,16000US3910632,OH,39,999
119641,Butlerville village,160,10674,16000US3910674,OH,39,99
119642,Byesville village,160,10716,16000US3910716,OH,39,2248
119643,Cadiz village,160,10800,16000US3910800,OH,39,3258
119644,Cairo village,160,10884,16000US3910884,OH,39,410
119645,Calcutta,160,10926,16000US3910926,OH,39,3516
119646,Caldwell village,160,10940,16000US3910940,OH,39,1747
119647,Caledonia village,160,10954,16000US3910954,OH,39,617
119648,Cambridge,160,10996,16000US3910996,OH,39,10511
119649,Camden village,160,11024,16000US3911024,OH,39,2229
119650,Campbell,160,11066,16000US3911066,OH,39,8075
119651,Camp Dennison,160,11150,16000US3911150,OH,39,252
119652,Canal Fulton,160,11304,16000US3911304,OH,39,5483
119653,Canal Lewisville,160,11318,16000US3911318,OH,39,246
119654,Canal Winchester,160,11332,16000US3911332,OH,39,7621
119655,Candlewood Lake,160,11334,16000US3911334,OH,39,1155
119656,Canfield,160,11360,16000US3911360,OH,39,7424
119657,Canton,160,12000,16000US3912000,OH,39,72463
119658,Carbon Hill,160,12056,16000US3912056,OH,39,265
119659,Cardington village,160,12084,16000US3912084,OH,39,2352
